He had one daughter, Dame Alida Brittain, and five sons, including politician Sir Samuel Emile Harvey.	102
Whitefriars, also known as White Friers or The College of Carmelites, Gloucester, England, was a Carmelite friary of which nothing now survives.	144
The Friary was outside the north gate of the city and was founded around twelve sixty eight or 1269, probably by Queen Eleanor, Sir Thomas Gifford , and Sir Thomas Berkeley.	173
By thirteen thirty seven there were thirty one friars resident.	63
The Friary produced some important men, including Nicholas Cantelow and David Bois, but by the time of the dissolution of the monasteries the Friary had declined, having only three friars remaining.	198
According to Fosbrooke, much of the Friary was destroyed about 1567, while materials from the buildings were used to fortify Gloucester during the English Civil War.	165
The founder's lodgings were converted to a barn during the war.	63
During the reign of Elizabeth I, parts of the Friary had been used as the county House of Correction.	101
The site became known as Friars' Ground.	40
The History and Antiquities of Gloucester.	42
Cirencester: Samuel Rudder.	27
De'Hashia Tonnek Trotter is an American athlete.	48
Trotter is a former NCAA national champion in the 400m, and competed in the 2004, 2008, and two thousand, twelve Summer Olympics.	129
There, she was a two-time Olympic gold medalist in the four × four hundred m relay , in addition to a bronze medalist in the two thousand, twelve 400m event.	157
Trotter is currently a brand ambassador for international company Education First, and a global motivational speaker.	117
She was a member of both the track and basketball teams, helping to lead the basketball team in her senior year to an undefeated season on home court.	150
She specialized in both the 200m and 400m in track, and in her senior year, she also helped lead the four × four hundred m relay team from her highschool to the Georgia State Championship.	188
Trotter was mainly a basketball player in high school, and took up track-and-field as a second sport under the encouragement of those who saw her running on the court.	167
Beta Theta Pi , commonly known as Beta, is a North American social fraternity that was founded in eighteen thirty nine at Miami University in Oxford, Ohio.	155
One of North America's oldest fraternities, it currently consists of one hundred and sixteen active chapters and twenty two colonies in the United States and Canada.	165
More than 300,000 members have been initiated worldwide and there are currently around 11,000 undergraduate members.	116
Beta Theta Pi is the oldest of the three fraternities that formed the Miami Triad, along with Phi Delta Theta and Sigma Chi.	124
Students at Miami University at the time of Beta's founding had previously formed two rival literary societies: The Erodelphian and Union Literary Society.	155
A student of the school, John Reily Knox, began to gather members of both the Erodelphian and Union Literary Societies with the goal of creating a new fraternity.	162
g of the Alpha chapter, Knox said that other fraternities being formed possessed "many objectionable features which rendered them liable to be used as engines of evil as well as instruments of good.	198
The five core values espoused by Beta Theta Pi are cultivation of intellect, responsible conduct, mutual assistance, integrity and trust.	137
These are the underpinnings for their mission statement to "develop men of principle for a principled life.	107
" In 1879, Beta Theta Pi became the first college fraternity to publish its constitution.	89
The fraternity continues to guard certain secrets about membership.	67
Similar to other fraternities, Beta Theta Pi's code emphasizes international fellowship, cultural development and cooperation.	126
The Maid of Pskov , 1868–1872 , 1876–1877 , 1891–1892 Mlada , eighteen seventy two May Night , 1878–1879The Snow Maiden , 1880–1881 , ca.	137
Rimsky-Korsakov Used at the Imperial Court.	43
The National University of Villa María is an Argentine national university located city of Villa María in Córdoba Province.	123
The women's 400m freestyle S10 event at the two thousand, eight Summer Paralympics took place at the Beijing National Aquatics Center on fifteen September.	155
There were two heats; the swimmers with the eight fastest times advanced to the final.	86
qualified for final.	20
International Paralympic Committee.	35
A transversely isotropic material is one with physical properties that are symmetric about an axis that is normal to a plane of isotropy.	137
This transverse plane has infinite planes of symmetry and thus, within this plane, the material properties are the same in all directions.	138
Hence, such materials are also known as "polar anisotropic" materials.	70
The tensors of electrical resistivity, permeability, etc.	57
have two independent constants.	31
An example of a transversely isotropic material is the so-called on-axis unidirectional fiber composite lamina where the fibers are circular in cross section.	158
In a unidirectional composite, the plane normal to the fiber direction can be considered as the isotropic plane, at long wavelengths of excitation.	147
