Diesen perfekten Fall gibt es in der Realität nicht.
Dunkle Materie hat eine Masse, entzieht sich jedoch jeglicher elektromagnetischer Wechselwirkung.
Licht kann sich auch ohne Medium fortbewegen.
Die Lichtgeschwindigkeit in Cäsium ist höher als im Vakuum.
Die Drehmomentkurve einer Drehstrom-Asynchronmaschine sieht aus wie ein Fleischerhaken.
Das emittierte Spektrum ist nicht kontinuierlich.
Käfigläufer kommen ohne Kohlen und Kommutator aus.
Das ist ein schlechter Trailer, weil er die gesamte Handlung bereits vorwegnimmt.
Hör auf zu spoilern!
Diese Möchtegern-Rapper kann man doch alle in der Pfeife rauchen.
Der Klempner war schon da, aber er sagt, er könne auch nichts machen.
Die Verstopfung ist wirklich sehr hartnäckig.
Im Prinzip läuft das Ding verschleißfrei.
Das sieht mir nach einer typischen Sollbruchstelle aus.
Bei dem blendenden Sonnenlicht war nicht zu erkennen, ob die Ampel grün oder rot war.
Das ist schon eine beeindruckende Ingenieursleistung.
Achte auf die Körpersprache.
Das Audiosignal wird vierundvierzigtausendeinhundert mal pro Sekunde abgetastet.
Wahrscheinlich handelt es sich um Quantisierungsrauschen.
Ihre Pupillen sind geweitet.
In der Schule haben wir mit Delphi programmiert.
Der Duden beeinhaltet über einhunderttausend Wörter.
Die meisten davon werden an Person, Geschlecht, Zeit, Kasus oder Numerus angepasst.
Dadurch vervielfacht sich die Zahl.
Man kann eine Sprache nicht durch pures Auswendiglernen meistern.
Wenn man Kindern schon früh Geschichten vorliest, hilft es ihnen beim Spracherwerb.
Gerrit erinnerte sich daran, dass er einst einen Eid geschworen hatte.
Das Katzenauge ist abgefallen.
Liebe ist für alle da!
Geteiltes Leid ist halbes Leid.
Geteilte Freude ist doppelte Freude.
Der tote Winkel ist so groß, dass selbst der Mond darin verschwinden kann.
Es ist halt ein Winkel, keine Fläche.
Heidi wandte ihr Gesicht ab.
Die nächste Sonnenfinsternis ist erst in vierzehn Jahren.
Luise faltete ihre Hände zum Gebet.
Es bleibt spannend abzuwarten, ob wir eines Tages von unserer eigenen Schöpfung ausgerottet werden.
Die Segel sind gesetzt.
Diese Kurve ist eigentlich eine Gerade.
Die Farbtemperatur bezieht sich auf Schwarzkörper.
Natürlich ist es nur ein theoretisches Modell.
Dies ist Zaubertinte, die man erst sieht, wenn man sie mit UV-Licht bestrahlt.
Die Verteilung ist hier mit einem Histogramm visualisiert.
Laser erzeugen üblicherweise monochromatisches Licht.
Deswegen kann man die Wellenlänge auch genau angeben.
Wir brauchen ein Alleinstellungsmerkmal.
Unsere Ausstellung ist weltweit einzigartig.
Dort führt eine schmale Brücke über den Bach.
Wissenschaftler haben diese Mutation bisher nur bei Frauen beobachtet.
Es wird daher vermutet, dass das verantwortliche Gen auf dem X-Chromosom liegt.
Wenn man genau hinsieht, kann man die Gitterstruktur erkennen.
Wie heißt noch mal die Band, die da aufgetreten ist?
Diese Mod fügt hauptsächlich hochauflösende Texturen hinzu.
Emma hat sich den Stundenplan in die Federtasche gelegt.
Wie viel sind die Dinger wert?
Das ist Geschmackssache.
Haben Sie schon Frühlingsgefühle?
Im Frühjahr sieht man überall Tulpen, Krokusse und Maiglöckchen in den Vorgärten sprießen.
Bitte trampelt nicht auf dem Blumenbeet herum.
Wäre das eine geeignete Kodierung oder eher nicht?
So führt man keine Verhandlungen.
Wenn keiner abnimmt, musst du halt auf die Mailbox quatschen.
Ein bisschen Abkühlung wäre jetzt nicht verkehrt.
Familie Schütz hat einen Pool im Garten.
Fabian hat eine Software präsentiert, mit der man Stimmen von Promis synthetisieren kann.
Damit könnte man eine Menge Unfug anstellen.
Der zusätzliche Treibstoff ist nicht nur flüssig, sondern sogar überflüssig.
Während der Fahrt mit der Zahnradbahn spüren einige Passagiere ein Knacken in den Ohren.
Das liegt daran, dass der Luftdruck in höheren Schichten niedriger ist.
Ändert sich der äußere Druck zu schnell, entsteht eine Druckdifferenz zum Ohrinneren.
Mit einem Ruck setzte sich die Kabine in Bewegung.
Die Südseite des Bürogebäudes ist komplett verglast.
Hin und wieder verenden Vögel, weil sie die Reflexion für den echten Himmel halten.
Die Kollision mit der Fensterscheibe hat meist schwere Verletzungen zur Folge.
Ein flugunfähiger Vogel ist Fressfeinden, wie zum Beispiel Katzen, hilflos ausgeliefert.
Ich bin doch nicht blöd, antwortete der Alte und wusste nicht, ob er beleidigt sein sollte.
Lassen Sie den Jungen in Ruhe, knurrte ich den Fremden an.
Um der Verwendung Ihrer Daten zu Werbezwecken zu widersprechen, genügt eine formlose Mail.
Gegen eine Gruppe von drei Erwachsenen, die noch dazu bewaffnet sind, hat man als einzelner keine Chance.
Da muss man sich nichts vormachen.
Leider ist das Thema bei vielen immer noch mit Scham besetzt.
Es ist schon krass, wenn man überlegt, wie unterschiedlich Geschwister sein können.
Das Ergebnis einer Zwillingsstudie in Belgien deutet darauf hin, dass der genetische Einfluss gering ist.
Die Fertigstellung des Milliardenprojektes verschiebt sich offenbar noch weiter.
Auch fallen die Kosten höher aus, als bislang angenommen.
Der Verkäufer schnappte sich kurzerhand ein Maßband und hielt es an das Bett.
Sehen Sie? Genau achtzig Zentimeter!
Auf der einen Seite soll es gemütlich sein, aber andererseits möchte Katja auch genügend Licht zum Lesen haben.
Wenn Sie das Haustelefon benutzen, müssen Sie eine Null vorwählen, auch bei Notrufen.
Harald hat sich für eine Magenverkleinerung entschieden.
Peer wünscht sich zum Geburtstag eine neue Grafikkarte.
Schau mal im Handbuch nach, was Fehlercode einhunderteinundsiebzig bedeutet.
Die Steine sind in einem Kreis angeordnet und in der Mitte steht ein Springbrunnen.
Frau Meier war gerade dabei, den Müll herauszubringen.
Seit vierzig Jahren trage ich diesen Namen.
Auf den Tag genau.
Der Senator erwartet Sie schon in seinem Büro.
Immer wieder erstaunlich, wie schnell der Herr Minister seine Meinung ändert, wenn er sich mit Lobbyisten trifft.
Auf mein Zeichen läufst du los.
Man pfeift nicht hinter Menschen her.
Das sind doch keine Hunde.
Seit dem Regierungswechsel im April letzten Jahres geht alles vor die Hunde.
Da kann man nur den Hut ziehen.
Der japanische Staatsgast deutete eine Verbeugung an.
Tausende sind heute auf die Straße gegangen, um entweder für oder gegen die Homoehe zu demonstrieren.
Wer nicht mitgeholfen hat, darf anschließend auch nicht meckern.
Tatsächlich ist der Krake korrekt, auch wenn das Substantiv umgangssprachlich feminin verwendet wird.
Steht so im Duden.
Legen Sie nun die zweite CD ein.
Auch die CD ist ein digitaler Datenträger.
Digital ist nicht das Gleiche wie online.
Digital bedeutet zeit- und wertdiskret.
Auch das reale Helligkeitsspektrum ist nicht kontinuierlich, weil Licht nur gequantelt auftritt.
Man sollte seine Informationen nicht nur aus einer Quelle beziehen, auch nicht wenn es die Tagesschau ist.
Viele scheinbar unabhängige Quellen, berichten teilweise sogar im gleichen Wortlaut.
Oft wird einfach nur ein Text von der deutschen Presseagentur übernommen.
Ab zwanzig Uhr dürfen die öffentlich-rechtlichen Sender keine Werbung mehr zeigen.
Kaputte Hemden sind prädestiniert dafür, sie im Winter zu tragen, wenn man sowieso etwas anderes darüber an hat.
Wohin mit all dem Kleingeld?
In der Cafeteria habe ich Amanda getroffen.
Ich soll schön von ihr grüßen.
Um diese Zeit sind die Läden einfach zu voll.
Es gibt keine geheime Weltregierung.
Möchten Sie wirklich sechs Dateien unwiderruflich löschen?
Neun Dateien wurden in den Papierkorb verschoben.
Wo kämen wir denn da hin?
In einer Pressekonferenz teilte sein Manager der Öffentlichkeit die bittere Nachricht mit.
Durch die Verletzung ist seine sportliche Karriere im Basketball vorzeitig beendet.
Da die Stelle öffentlich ausgeschrieben werden musste, hat man die Anforderungen einfach so formuliert, dass nur der Wunschkandidat alle Kriterien erfüllte.
Was du da tust ist alles andere als sinnvoll.
Die Dosis macht das Gift.
Der Kunde ist König, und das sollte er sich hin und wieder bewusst machen.
Wenn genügend Betrunkene ihre Stimme spenden, wird die Spracherkennung auch Alkoholiker verstehen.
Du hast eine Minute Zeit.
Hast du was von dem Stoff dabei?
Dennis verdient fünfundsiebzig Euro pro verkauftem Gramm.
Im Gegensatz zu Tränen und Schweiß ist Speichel nicht salzig, sonst hätte man ja auch ständig Durst.
Sitt als Adjektiv für nicht-durstig konnte sich noch immer nicht durchsetzen.
Wenn mein Opa die Wände streicht, stellt er immer sein altes Radio auf und hört NDR neunzig Komma drei.
Es hat gekracht auf der A-sieben, Neumünster Richtung Flensburg.
Dadurch vier Kilometer Stau zwischen dem Kreuz Rendsburg und Rendsburg-Büdelsdorf.
A-zwei, zwischen Braunschweig-Watenbüttel und Braunschweig-Hafen behindern Bergungsarbeiten den Verkehr.
In beide Richtungen ist nur eine Spur frei.
Stau oder stockender Verkehr auf der A-drei, Würzburg Richtung Nürnberg.
Zwischen Höchstadt-West und Erlangen-Ost brauchen Sie derzeit zwanzig Minuten länger.
Und A-vier, Gießen Richtung Erfurt, zwischen Bad Hersfeld und Friedewald liegen Gegenstände auf der Fahrbahn.
Auf der A-acht, Karlsruhe Richtung Stuttgart, zwischen Pforzheim-Nord und Pforzheim-Ost befinden sich Personen auf der Fahrbahn.
Eine Umleitung ist eingerichtet.
Umfahren Sie das Gebiet bitte weiträumig.
Dort befindet sich noch immer eine ungesicherte Unfallstelle.
Die Anschlussstelle Leipzig-Mitte ist wegen Bauarbeiten gesperrt.
In der Nähe von Passau kommt Ihnen ein Falschfahrer entgegen.
Im ganzen Norden haben wir derzeit Temperaturen nahe dem Gefrierpunkt.
Es ist mit Eis und Glätte zu rechnen, fahren Sie daher besonders vorsichtig.
Das war der NDR-zwei Verkehrsservice.
Kommen Sie wie immer gut und sicher ans Ziel.
Ich weiß gar nicht, wie man die Nebelschlussleuchte einschaltet, gab Hanna zu.
Nur Warengruppe eins ist rabattfähig.
Wenn die Lok hinter den Waggons fährt, handelt es sich genau genommen nicht mehr um einen Zug sondern um einen Schub.
Auf dem Pannenstreifen steht ein defekter LKW.
Wenn man Gegenstände auf die Lüftungsschlitze von elektrischen Geräten stellt, kann es passieren, dass diese überhitzen.
Vier-K-Displays sind genauer als meine Augen, stellt Christian fest.
Sport ist Mord, aber Sportler scheinen viele Leben zu haben.
Die Berichterstattung ist zwar nicht falsch aber unausgewogen.
Das wäre wie ein Sechser im Lotto.
Können Sie den Täter beschreiben?
Er war circa ein Meter neunzig groß und war kräftig gebaut.
Sein dunkles Haar war etwa schulterlang und er hatte Sommersprossen im Gesicht.
Er trug einen Drei-Tage-Bart.
Seine dunkle Jeans hatte er bis zu den Knien hochgekrempelt.
Dabei war eine Narbe am rechten Schienbein zu erkennen.
Es waren schwarze Sportschuhe von Adidas mit heller Sohle.
Außerdem hatte er einen hellen Pullover an, auf dem der Name irgendeiner amerikanischen Stadt stand.
Der Kapuzenpulli schien etwas zu klein zu sein.
Jedenfalls war zu erkennen, dass er ein blaues T-Shirt drunter hatte.
Meine Hose rutscht.
Die linke Wange prägte ein Muttermal.
Sie hatte blaue Augen, wobei der dunkle Lidstrich auffiel.
Bea braucht mal wieder eine halbe Stunde, um sich zu schminken.
Dein Lippenstift färbt ab, beklagte sich Johannes.
Welches Parfüm benutzt du?
Was soll an dicken Lippen schön sein?
Jetzt kommt Werbung.
Ich bräuchte eine Handcreme gegen trockene Haut, erklärte Simone ihr Anliegen.
Haben Sie schon unser neuestes Puder ausprobiert?
Haben wir Puderzucker auf Vorrat?
Kosmetik ist im Grunde genau so unnötig wie Werbung, weil sie ja eine Form der Werbung ist.
Die Sahne muss so lange geschlagen werden, bis sie steif ist.
Wenn ich versuche Eier aufzuschlagen, landet immer Schale im Teig.
Um eine Infektion mit Salmonellen auszuschließen, sollte man Eier zehn Minuten lang kochen lassen.
Dann ist auch der Dotter nicht mehr flüssig.
Das Buffet ist inklusive.
Sie haben die Auswahl zwischen Brötchen, Müsli und Rührei mit Speck.
Als nächstes Mehl und Milch hinzugeben und gut umrühren.
Ein Tütchen Backpulver reicht für fünfhundert Gramm Mehl.
Ist das Brot glutenfrei?
Nudeln kochen sehr schnell über.
Da muss man höllisch aufpassen.
Kennst du diese Weingummi-Vampire mit Lakritz in der Mitte?
Zum Grillen braucht man Ketchup oder Barbecue-Soße.
Berta bereitet gerade Hähnchenbrustfilet in der Pfanne zu.
Nimmt man da Öl oder Butter zum Braten?
Lass dir nicht die Butter vom Brot nehmen.
Lara bevorzugt Margarine.
Irina gibt immer ordentlich Salz und Pfeffer dazu.
Das ging aber gründlich daneben.
Angesichts des Insektensterbens beginnt an der TU jetzt ein Forschungsprojekt zur künstlichen Bestäubung von Pflanzen.
Es gibt Kassler mit Blätterteig.
Wer glaubt, dass der Verfassungsschutz die Verfassung schützt, glaubt auch dass Babybrei aus Babys gemacht wird.
Oder dass Zitronenfalter Zitronen falten.
Oder dass man für die Herstellung von Hirtenkäse Hirten melken muss.
Oder dass an der Sternwarte Sterne gewartet werden.
Man könnte diese Reihe endlos fortführen.
Und dazu ein belegtes Brot mit Schinken.
Warum weinst du?
Ich hacke gerade Zwiebeln.
Was gibt es an kalten Tagen schöneres als Bratäpfel in Vanillesoße!
Das ist kein echtes Vanille, sondern Vanillin.
Dörte schrieb Rosinen und Mandeln auf den Einkaufszettel.
Bequemer als mit einem Messer geht es mit einem Apfelentkerner.
Nehmen wir Schwein, Rind oder gemischtes Hackfleisch?
Die Frikadellen sind angebrannt.
Da muss Manfred arbeiten, weil verkaufsoffener Sonntag ist.
Wer keine eigenen Schlittschuhe hat, kann sich vor Ort welche leihen.
Die Gebühr beträgt zwei Euro pro Paar.
Justin hat einen Ohrwurm.
Stefanie wollte uns einen Gnocchi-Auflauf machen.
Lass uns noch Paprika in den Salat schnipseln.
Hier geht es um die Wurst.
Das Ei wird als Bindemittel benötigt.
Der Hefeteig wird ein paar Stunden brauchen.
Guten Morgen zusammen!
Just in dem Moment kam Gandalf zu Hilfe.
Die Ofenform sollte zunächst eingefettet werden.
Kaiserschmarrn gehört ganz klar zur österreichischen Küche.
Wem das Reiben der Karotten per Hand zu anstrengend ist, der kann natürlich auch eine Küchenmaschine verwenden.
Packen wir das Problem an der Wurzel an.
Traditionell wird auf der Packung der Fettgehalt in Trockenmasse angegeben.
Zu dieser Jahreszeit gibt es Mandarinen nur aus der Konservendose.
Hast du Tomaten auf den Augen?
Buttermilch und Jogurt stehen schon auf der Einkaufsliste.
Samstags fahren wir oft mit der ganzen Familie zum Einkaufen.
Ist das nicht sehr stressig?
Als besondere Attraktion hat der Bauer einen Teil seines Maisfeldes als Labyrinth angelegt.
Es ist zum Mäusemelken.
Die Kräuterbutter ist selbst gemacht, stimmt's?
Champignons, Basilikum und Olivenöl sind noch über.
Man kann stattdessen auch Rapsöl oder Sonnenblumenöl nehmen.
Das ist Spaghetticode vom Feinsten.
Zum Schluss wird alles mit geriebenem Käse bestreut.
Was sind das für Pilze?
Kann man die essen?
Malte mag keinen Spinat.
Jetzt spiel hier nicht den Suppenkasper.
Könnte mir bitte jemand den Honig reichen?
Wir sind hier nicht bei Wünsch-dir-was.
Wenn es besonders schön werden soll, garniert man es noch mit bunten Streuseln.
Bevor du was Neues anbrichst, mache zuerst die alte Packung leer.
Mehr als eine Schüssel Reis am Tag haben die Menschen hier nicht zu essen.
Dazu wird die Rote Bete in Scheiben geschnitten.
Haben wir einen Behälter für die Walnussschale?
Die gröbsten Brocken werden hier bereits ausgesiebt.
Für Spiegelei braucht man eine kleine Flamme.
Gute Frage! Was kostet eine Dose Thunfisch?
Es kommt nicht nur auf die Größe an.
Hertha gab uns einen Überblick über die verschiedenen Fangmethoden.
Welcher Bezirk ist das?
Auf dem Weg liegt ein totes Tier.
Der Marktplatz ist das eigentliche Stadtzentrum.
Das passt nicht in die Rubrik.
Am Montag beginnt die neue Staffel.
Der Reformationstag findet in Gedenken an Martin Luther statt.
Es ist jedoch kein bundesweiter Feiertag.
Am gleichen Tag ist auch Halloween.
Mein lieber Herr Gesangsverein!
Wie soll man nachweisen, dass der Mangel schon vorher bestand?
Derlei Kontrollen sind dem Urteil zufolge nicht zumutbar.
Es nützt nichts, den Kopf in den Sand zu stecken.
Michaela kann endlich offen über das Erlebte sprechen.
Finn absolviert sein Referendariat an einer Schule mitten im Ghetto.
Was genau lief schief?
Die Fahrt endete in einer Sackgasse ohne Wendemöglichkeit.
Vom Turm aus kann man das gesamte Schwimmbecken überblicken.
Die zwölf- und vierzehnjährigen Kinder jedoch sprechen akzentfrei deutsch.
Es traut sich wieder keiner, eine Frage zu stellen.
Das ist eine gute Frage, denn sie zeigt, dass Sie mitdenken.
Aludeckel von Plastikverpackungen sollte man abziehen, bevor man sie in den gelben Sack schmeißt.
Andernfalls kann die Verpackung unter Umständen nicht recycelt werden.
Pilze sind keine Pflanzen.
Das schwerste Lebewesen der Welt ist ein Pilz.
Man muss bedenken, dass der größte Teil für uns unsichtbar unter der Erde wächst.
Große Pilze sind Netze von der Fläche eines Waldes.
